filename,width,height,class,xmin,ymin,xmax,ymax
IMG_1740_JPG.rf.d15342d2cea2f7c0cf170ba857eb95fe.jpg,640,640,Wrinkle,174,212,187,233
IMG_1740_JPG.rf.d15342d2cea2f7c0cf170ba857eb95fe.jpg,640,640,Foreign_particle,157,348,160,353
IMG_1740_JPG.rf.d15342d2cea2f7c0cf170ba857eb95fe.jpg,640,640,Foreign_particle,157,320,160,324
IMG_1740_JPG.rf.d15342d2cea2f7c0cf170ba857eb95fe.jpg,640,640,Foreign_particle,172,317,175,320
IMG_1936_JPG.rf.c0cbb3deb1c4e8d0e5a2bb6d78f108cc.jpg,640,640,Foreign_particle,256,341,265,352
IMG_1936_JPG.rf.c0cbb3deb1c4e8d0e5a2bb6d78f108cc.jpg,640,640,Saline-level,116,317,150,371
IMG_2507_JPG.rf.5b18122007ffeed01f75b383b09cbce9.jpg,640,640,Foreign_particle,384,343,397,354
IMG_2507_JPG.rf.5b18122007ffeed01f75b383b09cbce9.jpg,640,640,Foreign_particle,405,310,417,319
IMG_2507_JPG.rf.5b18122007ffeed01f75b383b09cbce9.jpg,640,640,Foreign_particle,327,273,337,280
IMG_2507_JPG.rf.5b18122007ffeed01f75b383b09cbce9.jpg,640,640,Foreign_particle,428,124,439,132
IMG_2507_JPG.rf.5b18122007ffeed01f75b383b09cbce9.jpg,640,640,Saline-level,326,467,379,504
IMG_1937_JPG.rf.0d779913dd67e557c5bc456847d35beb.jpg,640,640,Foreign_particle,269,286,276,297
IMG_1937_JPG.rf.0d779913dd67e557c5bc456847d35beb.jpg,640,640,Saline-level,125,269,158,322
IMG_4026_JPEG.rf.c908a6c8768d5706f30823ce90e547ca.jpg,640,640,Wrinkle,111,451,164,490
IMG_1840_JPG.rf.b002cf27460b00c94994833235d641d8.jpg,640,640,Seal-width,401,236,462,303
IMG_1840_JPG.rf.b002cf27460b00c94994833235d641d8.jpg,640,640,Seal-width,448,189,466,234
IMG_1941_JPG.rf.1a7503ff8cb2e71d404c0ec064638d83.jpg,640,640,Saline-level,486,358,524,421
IMG_1941_JPG.rf.1a7503ff8cb2e71d404c0ec064638d83.jpg,640,640,Foreign_particle,347,387,360,405
IMG_1669_JPG.rf.247ed9feb5e9fbb9d25b51fb843bf99d.jpg,640,640,Saline-level,293,303,324,323
IMG_1669_JPG.rf.247ed9feb5e9fbb9d25b51fb843bf99d.jpg,640,640,Foreign_particle,274,291,283,294
IMG_1669_JPG.rf.247ed9feb5e9fbb9d25b51fb843bf99d.jpg,640,640,Foreign_particle,335,162,340,165
IMG_2617_JPG.rf.6900f051d80e40b5ab9927fe19525891.jpg,640,640,Seal-width,157,305,223,344
IMG_2617_JPG.rf.6900f051d80e40b5ab9927fe19525891.jpg,640,640,Seal-width,215,242,248,305
IMG_2734_JPG.rf.4d2eb7533f502701815c42f034cf49c8.jpg,640,640,Wrinkle,247,251,269,281
IMG_2734_JPG.rf.4d2eb7533f502701815c42f034cf49c8.jpg,640,640,Foreign_particle,315,283,322,291
IMG_2734_JPG.rf.4d2eb7533f502701815c42f034cf49c8.jpg,640,640,Foreign_particle,353,267,356,272
IMG_1938_JPG.rf.74258bf8f13d3548bcff7ddf7597dde0.jpg,640,640,Foreign_particle,271,359,282,374
IMG_1938_JPG.rf.74258bf8f13d3548bcff7ddf7597dde0.jpg,640,640,Saline-level,128,334,163,387
IMG_2609_JPG.rf.8aba767801d23d18bbbced16c04cc211.jpg,640,640,Seal-width,137,330,204,380
IMG_2609_JPG.rf.8aba767801d23d18bbbced16c04cc211.jpg,640,640,Seal-width,190,376,229,477
IMG_2614_JPG.rf.939e032f313569f5c399011778934be7.jpg,640,640,Seal-width,163,317,229,358
IMG_2614_JPG.rf.939e032f313569f5c399011778934be7.jpg,640,640,Seal-width,223,264,254,320
IMG_1665_JPG.rf.74f181560cb09de125abc8de1c55d7e8.jpg,640,640,Saline-level,324,241,346,276
IMG_1665_JPG.rf.74f181560cb09de125abc8de1c55d7e8.jpg,640,640,Foreign_particle,356,217,360,230
IMG_1840_JPG.rf.5b724b417ded02b5a582cbb3f53bb2c8.jpg,640,640,Seal-width,401,337,462,404
IMG_1840_JPG.rf.5b724b417ded02b5a582cbb3f53bb2c8.jpg,640,640,Seal-width,448,406,466,451
IMG_4029_JPEG.rf.bbe82ae1ef243beb37c6f7e713388213.jpg,640,640,Wrinkle,118,441,172,468
IMG_1933_JPG.rf.03a5dc814a206b31f89b3ce4e5346948.jpg,640,640,Saline-level,112,350,150,413
IMG_4028_JPEG.rf.d7772b4b4f6631e3e47b26b1754c6b48.jpg,640,640,Wrinkle,120,167,170,197
IMG_4031_JPEG.rf.2039df0eb7a904fd4db90e1daa611a27.jpg,640,640,Wrinkle,481,140,525,165
IMG_2504_JPG.rf.fd4eb222cb24794379fd693a50dfac18.jpg,640,640,Saline-level,321,431,368,458
IMG_2504_JPG.rf.fd4eb222cb24794379fd693a50dfac18.jpg,640,640,Foreign_particle,402,159,411,165
IMG_2504_JPG.rf.fd4eb222cb24794379fd693a50dfac18.jpg,640,640,Foreign_particle,384,305,391,312
IMG_2504_JPG.rf.fd4eb222cb24794379fd693a50dfac18.jpg,640,640,Foreign_particle,370,333,377,339
IMG_2504_JPG.rf.fd4eb222cb24794379fd693a50dfac18.jpg,640,640,Foreign_particle,321,276,330,283
IMG_2845_JPG.rf.102cebee2676181cf16fc59b4beedc72.jpg,640,640,Leakage,104,288,177,399
IMG_2845_JPG.rf.102cebee2676181cf16fc59b4beedc72.jpg,640,640,Wrinkle,94,378,108,406
IMG_2845_JPG.rf.102cebee2676181cf16fc59b4beedc72.jpg,640,640,Wrinkle,126,410,136,430
IMG_2845_JPG.rf.102cebee2676181cf16fc59b4beedc72.jpg,640,640,Foreign_particle,143,338,149,345
IMG_4033_JPEG.rf.f26bbaa7fa8f7f97587ce9677dd320c9.jpg,640,640,Wrinkle,97,135,143,158
IMG_1844_JPG.rf.f05e9ec26d4c4d8b9503989500b3c9c7.jpg,640,640,Seal-width,404,305,450,352
IMG_1844_JPG.rf.f05e9ec26d4c4d8b9503989500b3c9c7.jpg,640,640,Seal-width,441,202,471,304
IMG_2847_JPG.rf.8394ac0445d7af0cbefd60254b418a9f.jpg,640,640,Wrinkle,488,252,502,279
IMG_2847_JPG.rf.8394ac0445d7af0cbefd60254b418a9f.jpg,640,640,Wrinkle,461,231,471,250
IMG_2847_JPG.rf.8394ac0445d7af0cbefd60254b418a9f.jpg,640,640,Leakage,426,259,493,362
111_8337_video-light_JPG.rf.33399bf64dada78b9ec296f3a5f53882.jpg,640,640,Leakage,166,149,445,337
IMG_2509_JPG.rf.1d3960c2d5b60466a5350fec43316d72.jpg,640,640,Saline-level,323,472,381,506
IMG_2509_JPG.rf.1d3960c2d5b60466a5350fec43316d72.jpg,640,640,Foreign_particle,411,298,420,306
IMG_2509_JPG.rf.1d3960c2d5b60466a5350fec43316d72.jpg,640,640,Foreign_particle,382,334,401,344
IMG_2509_JPG.rf.1d3960c2d5b60466a5350fec43316d72.jpg,640,640,Foreign_particle,437,94,448,103
IMG_1745_JPG.rf.5bdc70f69f77613750d497bdefde339c.jpg,640,640,Leakage,397,271,470,380
IMG_1745_JPG.rf.5bdc70f69f77613750d497bdefde339c.jpg,640,640,Wrinkle,470,273,483,313
IMG_1745_JPG.rf.5bdc70f69f77613750d497bdefde339c.jpg,640,640,Wrinkle,442,242,457,269
IMG_1745_JPG.rf.5bdc70f69f77613750d497bdefde339c.jpg,640,640,Wrinkle,413,244,426,260
IMG_1743_JPG.rf.3457daffb0c3803a97cbd873f964d567.jpg,640,640,Leakage,114,271,207,410
IMG_1743_JPG.rf.3457daffb0c3803a97cbd873f964d567.jpg,640,640,Wrinkle,128,414,151,447
IMG_1743_JPG.rf.3457daffb0c3803a97cbd873f964d567.jpg,640,640,Wrinkle,165,422,185,447
IMG_1743_JPG.rf.3457daffb0c3803a97cbd873f964d567.jpg,640,640,Wrinkle,96,352,113,406
IMG_2735_JPG.rf.ad2b2b961f5782a6a5f83da748d92dfc.jpg,640,640,Wrinkle,395,377,415,409
IMG_2735_JPG.rf.ad2b2b961f5782a6a5f83da748d92dfc.jpg,640,640,Foreign_particle,288,386,291,390
IMG_2735_JPG.rf.ad2b2b961f5782a6a5f83da748d92dfc.jpg,640,640,Foreign_particle,330,364,335,371
IMG_2735_JPG.rf.ad2b2b961f5782a6a5f83da748d92dfc.jpg,640,640,Wrinkle,438,387,451,409
IMG_2734_JPG.rf.50bd462dee9d32bd6b5b3c240dc3fff2.jpg,640,640,Wrinkle,371,359,393,389
IMG_2734_JPG.rf.50bd462dee9d32bd6b5b3c240dc3fff2.jpg,640,640,Foreign_particle,319,350,326,358
IMG_2734_JPG.rf.50bd462dee9d32bd6b5b3c240dc3fff2.jpg,640,640,Foreign_particle,285,368,288,373
IMG_4029_JPEG.rf.216cb9174ff03080f467fbe191371957.jpg,640,640,Wrinkle,468,172,522,199
photo_1_2024-10-16_12-31-27_jpg.rf.636058fa06c0c4a7be65d676f4cc4a96.jpg,640,640,Saline-level,282,386,416,485
IMG_2738_JPG.rf.75d3ef4732072d7d35e00af8063e544a.jpg,640,640,Wrinkle,215,377,240,417
IMG_2738_JPG.rf.75d3ef4732072d7d35e00af8063e544a.jpg,640,640,Foreign_particle,344,391,348,399
IMG_2738_JPG.rf.75d3ef4732072d7d35e00af8063e544a.jpg,640,640,Foreign_particle,299,371,306,381
IMG_2738_JPG.rf.75d3ef4732072d7d35e00af8063e544a.jpg,640,640,Wrinkle,178,391,193,413
IMG_2028_JPG.rf.c822fd45f4afc185b8ebe0f2599fc95e.jpg,640,640,Wrinkle,384,198,405,234
IMG_2028_JPG.rf.c822fd45f4afc185b8ebe0f2599fc95e.jpg,640,640,Seal-width,235,309,357,351
IMG_2028_JPG.rf.c822fd45f4afc185b8ebe0f2599fc95e.jpg,640,640,Seal-width,337,177,371,307
IMG_1844_JPG.rf.c50c49143a21cc084cb6a7c2558f26e6.jpg,640,640,Seal-width,404,288,450,335
IMG_1844_JPG.rf.c50c49143a21cc084cb6a7c2558f26e6.jpg,640,640,Seal-width,441,336,471,438
IMG_1938_JPG.rf.e7d820eab550197b163f1668cc616b58.jpg,640,640,Foreign_particle,271,266,282,281
IMG_1938_JPG.rf.e7d820eab550197b163f1668cc616b58.jpg,640,640,Saline-level,128,253,163,306
IMG_1739_JPG.rf.1f2f2b7862b9f96e6e54f31c51a5d50c.jpg,640,640,Leakage,118,232,210,371
IMG_1739_JPG.rf.1f2f2b7862b9f96e6e54f31c51a5d50c.jpg,640,640,Wrinkle,137,380,153,410
IMG_1739_JPG.rf.1f2f2b7862b9f96e6e54f31c51a5d50c.jpg,640,640,Wrinkle,100,313,117,366
photo_96_2024-10-16_11-36-37_jpg.rf.16c865310c72c4febf3c0a4871e0725f.jpg,640,640,Wrinkle,475,445,516,468
IMG_1744_JPG.rf.47ca4d037dc663f1bbb2a61e9b9f1082.jpg,640,640,Leakage,116,249,207,388
IMG_1744_JPG.rf.47ca4d037dc663f1bbb2a61e9b9f1082.jpg,640,640,Foreign_particle,154,280,158,287
IMG_1744_JPG.rf.47ca4d037dc663f1bbb2a61e9b9f1082.jpg,640,640,Foreign_particle,155,308,158,314
IMG_1744_JPG.rf.47ca4d037dc663f1bbb2a61e9b9f1082.jpg,640,640,Foreign_particle,170,311,173,316
IMG_1744_JPG.rf.47ca4d037dc663f1bbb2a61e9b9f1082.jpg,640,640,Wrinkle,127,392,152,426
IMG_1744_JPG.rf.47ca4d037dc663f1bbb2a61e9b9f1082.jpg,640,640,Wrinkle,169,402,190,424
IMG_1744_JPG.rf.47ca4d037dc663f1bbb2a61e9b9f1082.jpg,640,640,Wrinkle,97,333,116,384
IMG_1742_JPG.rf.b65b05b8cfd75a517adf762a0504a5cb.jpg,640,640,Leakage,439,252,531,392
IMG_1742_JPG.rf.b65b05b8cfd75a517adf762a0504a5cb.jpg,640,640,Wrinkle,498,393,518,428
IMG_1742_JPG.rf.b65b05b8cfd75a517adf762a0504a5cb.jpg,640,640,Wrinkle,460,405,478,427
IMG_1742_JPG.rf.b65b05b8cfd75a517adf762a0504a5cb.jpg,640,640,Wrinkle,531,338,549,386
IMG_4033_JPEG.rf.62ef4cf3d7f47a311d80a2a02bdeb540.jpg,640,640,Wrinkle,498,135,544,158
IMG_1841_JPG.rf.6a1e05bff80304b1adb7620abf4347b6.jpg,640,640,Seal-width,434,234,480,286
IMG_1841_JPG.rf.6a1e05bff80304b1adb7620abf4347b6.jpg,640,640,Seal-width,475,148,503,233
IMG_2612_JPG.rf.77442f305db4598929eed7908807c69f.jpg,640,640,Seal-width,435,290,499,335
IMG_2612_JPG.rf.77442f305db4598929eed7908807c69f.jpg,640,640,Seal-width,407,229,444,290
IMG_2510_JPG.rf.5f47daa76d701d929fd4f6a79201053b.jpg,640,640,Saline-level,304,139,371,176
IMG_2510_JPG.rf.5f47daa76d701d929fd4f6a79201053b.jpg,640,640,Foreign_particle,413,553,432,561
IMG_2510_JPG.rf.5f47daa76d701d929fd4f6a79201053b.jpg,640,640,Foreign_particle,390,344,407,353
IMG_2512_JPG.rf.8ec1a932b727a11770e4e64fede7004f.jpg,640,640,Saline-level,286,419,332,449
IMG_2512_JPG.rf.8ec1a932b727a11770e4e64fede7004f.jpg,640,640,Foreign_particle,232,139,245,146
IMG_2851_JPG.rf.c5ef3e2206a5d0a07cd72cca3c82df5e.jpg,640,640,Wrinkle,488,343,503,368
IMG_2851_JPG.rf.c5ef3e2206a5d0a07cd72cca3c82df5e.jpg,640,640,Leakage,427,262,490,364
photo_2_2024-10-16_12-31-27_jpg.rf.405475c7e35f1ff28f2a59368b769f22.jpg,640,640,Saline-level,264,424,335,477
IMG_2617_JPG.rf.7fccb87822bbe29c6401cb0a6c853fa2.jpg,640,640,Seal-width,157,296,223,335
IMG_2617_JPG.rf.7fccb87822bbe29c6401cb0a6c853fa2.jpg,640,640,Seal-width,215,335,248,398
IMG_1741_JPG.rf.3b80f2a731389ee40725bc5ae4b7e4de.jpg,640,640,Leakage,113,252,205,391
IMG_1741_JPG.rf.3b80f2a731389ee40725bc5ae4b7e4de.jpg,640,640,Foreign_particle,153,312,156,318
IMG_1741_JPG.rf.3b80f2a731389ee40725bc5ae4b7e4de.jpg,640,640,Foreign_particle,167,314,172,320
IMG_1741_JPG.rf.3b80f2a731389ee40725bc5ae4b7e4de.jpg,640,640,Wrinkle,128,397,153,429
IMG_1741_JPG.rf.3b80f2a731389ee40725bc5ae4b7e4de.jpg,640,640,Wrinkle,95,334,114,385
IMG_1741_JPG.rf.3b80f2a731389ee40725bc5ae4b7e4de.jpg,640,640,Wrinkle,167,406,183,425
IMG_1741_JPG.rf.3b80f2a731389ee40725bc5ae4b7e4de.jpg,640,640,Foreign_particle,368,327,371,334
IMG_2616_JPG.rf.975b428ef61bae32e2709997e5f12b12.jpg,640,640,Seal-width,167,307,226,350
IMG_2616_JPG.rf.975b428ef61bae32e2709997e5f12b12.jpg,640,640,Seal-width,219,250,252,306
IMG_2505_JPG.rf.8c75b0ad22cd1e9d38e95477a5a34be5.jpg,640,640,Saline-level,278,433,319,459
IMG_2505_JPG.rf.8c75b0ad22cd1e9d38e95477a5a34be5.jpg,640,640,Foreign_particle,328,407,337,414
IMG_2505_JPG.rf.8c75b0ad22cd1e9d38e95477a5a34be5.jpg,640,640,Foreign_particle,266,334,270,338
IMG_2505_JPG.rf.8c75b0ad22cd1e9d38e95477a5a34be5.jpg,640,640,Foreign_particle,250,306,254,310
IMG_2505_JPG.rf.8c75b0ad22cd1e9d38e95477a5a34be5.jpg,640,640,Foreign_particle,229,157,234,161
IMG_2844_JPG.rf.8747113189005d97d5ab5c3be13c0246.jpg,640,640,Wrinkle,496,360,510,386
IMG_2844_JPG.rf.8747113189005d97d5ab5c3be13c0246.jpg,640,640,Leakage,432,277,500,381
IMG_2610_JPG.rf.0ab64b9c87d50211ff88ca2c25febf91.jpg,640,640,Seal-width,440,289,508,336
IMG_2610_JPG.rf.0ab64b9c87d50211ff88ca2c25febf91.jpg,640,640,Seal-width,413,224,452,290
IMG_1940_JPG.rf.abb8fdfea4880ecc1e7cd98e6a5470df.jpg,640,640,Saline-level,475,220,512,280
IMG_1940_JPG.rf.abb8fdfea4880ecc1e7cd98e6a5470df.jpg,640,640,Foreign_particle,340,238,350,258
IMG_2850_JPG.rf.2bd38fb894d7134690b33144ea68db19.jpg,640,640,Leakage,122,262,193,371
IMG_2850_JPG.rf.2bd38fb894d7134690b33144ea68db19.jpg,640,640,Wrinkle,111,260,125,281
IMG_2850_JPG.rf.2bd38fb894d7134690b33144ea68db19.jpg,640,640,Wrinkle,142,231,153,251
IMG_1939_JPG.rf.864dc8071d88f560ca2574824acf19fb.jpg,640,640,Foreign_particle,360,355,368,371
IMG_1939_JPG.rf.864dc8071d88f560ca2574824acf19fb.jpg,640,640,Saline-level,471,334,501,380
IMG_1939_JPG.rf.864dc8071d88f560ca2574824acf19fb.jpg,640,640,Foreign_particle,495,293,499,297
IMG_1939_JPG.rf.864dc8071d88f560ca2574824acf19fb.jpg,640,640,Foreign_particle,502,314,505,319
IMG_1939_JPG.rf.864dc8071d88f560ca2574824acf19fb.jpg,640,640,Foreign_particle,502,355,508,364
IMG_2849_JPG.rf.df17d9c127c2b39a9acb99489aee7a17.jpg,640,640,Wrinkle,490,267,504,285
IMG_2849_JPG.rf.df17d9c127c2b39a9acb99489aee7a17.jpg,640,640,Wrinkle,465,242,476,261
IMG_2849_JPG.rf.df17d9c127c2b39a9acb99489aee7a17.jpg,640,640,Leakage,433,270,495,363
IMG_1665_JPG.rf.a652f86487ef18a8ef0f1eaf58f4fbde.jpg,640,640,Saline-level,324,364,346,399
IMG_1665_JPG.rf.a652f86487ef18a8ef0f1eaf58f4fbde.jpg,640,640,Foreign_particle,356,410,360,423
IMG_2502_JPG.rf.265ca5c3d46538b9b54ac51655c5519d.jpg,640,640,Saline-level,278,198,320,224
IMG_2502_JPG.rf.265ca5c3d46538b9b54ac51655c5519d.jpg,640,640,Foreign_particle,247,340,259,348
IMG_2502_JPG.rf.265ca5c3d46538b9b54ac51655c5519d.jpg,640,640,Foreign_particle,267,314,274,321
IMG_2502_JPG.rf.265ca5c3d46538b9b54ac51655c5519d.jpg,640,640,Foreign_particle,233,486,242,493
IMG_2508_JPG.rf.bd57cea01bde64c7d78186d6522604b0.jpg,640,640,Saline-level,330,471,390,506
IMG_2508_JPG.rf.bd57cea01bde64c7d78186d6522604b0.jpg,640,640,Foreign_particle,412,305,423,313
IMG_2026_JPG.rf.9c5bf2fb94c8f43031a5041a7d4fb110.jpg,640,640,Wrinkle,378,193,400,231
IMG_2026_JPG.rf.9c5bf2fb94c8f43031a5041a7d4fb110.jpg,640,640,Seal-width,239,301,346,348
IMG_2026_JPG.rf.9c5bf2fb94c8f43031a5041a7d4fb110.jpg,640,640,Seal-width,318,163,362,300
IMG_2026_JPG.rf.9c5bf2fb94c8f43031a5041a7d4fb110.jpg,640,640,Seal-width,91,279,188,346
IMG_2026_JPG.rf.9c5bf2fb94c8f43031a5041a7d4fb110.jpg,640,640,Seal-width,173,167,200,278
IMG_4025_JPEG.rf.2af178378699afe4885c90153e4876f0.jpg,640,640,Wrinkle,460,447,511,485
IMG_2611_JPG.rf.35209d2371350d4a876d36adfd62113c.jpg,640,640,Seal-width,437,294,510,342
IMG_2611_JPG.rf.35209d2371350d4a876d36adfd62113c.jpg,640,640,Seal-width,412,220,449,298
IMG_1935_JPG.rf.22419b9d896d9b33b8331439f0c04281.jpg,640,640,Saline-level,131,374,168,430
IMG_2027_JPG.rf.dea28ed7caccd4b44ea9496aeecf4dd9.jpg,640,640,Wrinkle,373,400,390,436
IMG_2027_JPG.rf.dea28ed7caccd4b44ea9496aeecf4dd9.jpg,640,640,Seal-width,235,289,342,335
IMG_2027_JPG.rf.dea28ed7caccd4b44ea9496aeecf4dd9.jpg,640,640,Seal-width,327,338,359,457
IMG_2027_JPG.rf.dea28ed7caccd4b44ea9496aeecf4dd9.jpg,640,640,Seal-width,96,284,172,333
IMG_2027_JPG.rf.dea28ed7caccd4b44ea9496aeecf4dd9.jpg,640,640,Seal-width,159,334,192,466
IMG_2504_JPG.rf.54457526fbbb8c0e8dee67a9471b861a.jpg,640,640,Saline-level,321,182,368,209
IMG_2504_JPG.rf.54457526fbbb8c0e8dee67a9471b861a.jpg,640,640,Foreign_particle,402,475,411,481
IMG_2504_JPG.rf.54457526fbbb8c0e8dee67a9471b861a.jpg,640,640,Foreign_particle,384,328,391,335
IMG_2504_JPG.rf.54457526fbbb8c0e8dee67a9471b861a.jpg,640,640,Foreign_particle,370,301,377,307
IMG_2504_JPG.rf.54457526fbbb8c0e8dee67a9471b861a.jpg,640,640,Foreign_particle,321,357,330,364
IMG_1668_JPG.rf.aee827cce5fdd0be7c92896dee54b116.jpg,640,640,Saline-level,290,402,308,431
IMG_1668_JPG.rf.aee827cce5fdd0be7c92896dee54b116.jpg,640,640,Foreign_particle,313,440,320,448
IMG_1668_JPG.rf.aee827cce5fdd0be7c92896dee54b116.jpg,640,640,Foreign_particle,183,378,188,383
IMG_1668_JPG.rf.aee827cce5fdd0be7c92896dee54b116.jpg,640,640,Foreign_particle,194,389,197,394
IMG_1668_JPG.rf.aee827cce5fdd0be7c92896dee54b116.jpg,640,640,Foreign_particle,206,425,217,432
IMG_2845_JPG.rf.23c5d422b7a98855fa6092c98a764c0c.jpg,640,640,Leakage,463,288,536,399
IMG_2845_JPG.rf.23c5d422b7a98855fa6092c98a764c0c.jpg,640,640,Wrinkle,533,378,547,406
IMG_2845_JPG.rf.23c5d422b7a98855fa6092c98a764c0c.jpg,640,640,Wrinkle,504,410,514,430
IMG_2845_JPG.rf.23c5d422b7a98855fa6092c98a764c0c.jpg,640,640,Foreign_particle,491,338,497,345
IMG_2841_JPG.rf.696be11523a52dbf7cd5327fb4a22869.jpg,640,640,Leakage,138,293,204,395
IMG_2841_JPG.rf.696be11523a52dbf7cd5327fb4a22869.jpg,640,640,Foreign_particle,174,336,178,342
IMG_2841_JPG.rf.696be11523a52dbf7cd5327fb4a22869.jpg,640,640,Wrinkle,160,404,169,423
IMG_2841_JPG.rf.696be11523a52dbf7cd5327fb4a22869.jpg,640,640,Wrinkle,128,376,142,401
111_8337_video-light_JPG.rf.33c3e2888bd47554cd320ba2b7d2cb38.jpg,640,640,Leakage,195,149,474,337
IMG_2736_JPG.rf.9b703dbed75de77c94459a728e41feec.jpg,640,640,Wrinkle,387,379,409,414
IMG_2736_JPG.rf.9b703dbed75de77c94459a728e41feec.jpg,640,640,Foreign_particle,275,389,280,396
IMG_2736_JPG.rf.9b703dbed75de77c94459a728e41feec.jpg,640,640,Foreign_particle,319,368,325,375
IMG_2736_JPG.rf.9b703dbed75de77c94459a728e41feec.jpg,640,640,Foreign_particle,278,272,281,277
IMG_2736_JPG.rf.9b703dbed75de77c94459a728e41feec.jpg,640,640,Wrinkle,431,389,449,411
IMG_1666_JPG.rf.8be43661b15373f94433c7995492be99.jpg,640,640,Saline-level,327,396,346,425
IMG_1663_JPG.rf.84dac15e24c9c5c325dea992280bdf09.jpg,640,640,Saline-level,333,364,357,400
IMG_1663_JPG.rf.84dac15e24c9c5c325dea992280bdf09.jpg,640,640,Foreign_particle,308,419,315,431
IMG_1663_JPG.rf.84dac15e24c9c5c325dea992280bdf09.jpg,640,640,Foreign_particle,361,410,371,422
IMG_1663_JPG.rf.84dac15e24c9c5c325dea992280bdf09.jpg,640,640,Foreign_particle,218,347,221,351
IMG_1663_JPG.rf.84dac15e24c9c5c325dea992280bdf09.jpg,640,640,Foreign_particle,204,332,210,338
IMG_1663_JPG.rf.84dac15e24c9c5c325dea992280bdf09.jpg,640,640,Foreign_particle,519,350,523,355
IMG_1663_JPG.rf.84dac15e24c9c5c325dea992280bdf09.jpg,640,640,Foreign_particle,478,390,480,394
IMG_1848_JPG.rf.080bd60e6993e7e123d42c7f6fedaa8a.jpg,640,640,Seal-width,426,309,494,358
IMG_1848_JPG.rf.080bd60e6993e7e123d42c7f6fedaa8a.jpg,640,640,Seal-width,484,358,519,469
IMG_2499_JPG.rf.a8b11f2dbd97beba1f6fb420323427e9.jpg,640,640,Saline-level,213,131,270,166
IMG_1741_JPG.rf.1aca0c61c718bd22b3720eef391874d0.jpg,640,640,Leakage,113,249,205,388
IMG_1741_JPG.rf.1aca0c61c718bd22b3720eef391874d0.jpg,640,640,Foreign_particle,153,323,156,329
IMG_1741_JPG.rf.1aca0c61c718bd22b3720eef391874d0.jpg,640,640,Foreign_particle,167,320,172,326
IMG_1741_JPG.rf.1aca0c61c718bd22b3720eef391874d0.jpg,640,640,Wrinkle,128,211,153,243
IMG_1741_JPG.rf.1aca0c61c718bd22b3720eef391874d0.jpg,640,640,Wrinkle,95,255,114,306
IMG_1741_JPG.rf.1aca0c61c718bd22b3720eef391874d0.jpg,640,640,Wrinkle,167,215,183,234
IMG_1741_JPG.rf.1aca0c61c718bd22b3720eef391874d0.jpg,640,640,Foreign_particle,368,307,371,314
IMG_1841_JPG.rf.a8b32fe821e2b2c74b84b3a9415db398.jpg,640,640,Seal-width,434,354,480,406
IMG_1841_JPG.rf.a8b32fe821e2b2c74b84b3a9415db398.jpg,640,640,Seal-width,475,407,503,492
IMG_2847_JPG.rf.304e80c07ee8bd18b0856dc825db2679.jpg,640,640,Wrinkle,488,362,502,389
IMG_2847_JPG.rf.304e80c07ee8bd18b0856dc825db2679.jpg,640,640,Wrinkle,461,390,471,409
IMG_2847_JPG.rf.304e80c07ee8bd18b0856dc825db2679.jpg,640,640,Leakage,426,278,493,381
IMG_2614_JPG.rf.710bff382724e90b9be912c566758174.jpg,640,640,Seal-width,163,282,229,323
IMG_2614_JPG.rf.710bff382724e90b9be912c566758174.jpg,640,640,Seal-width,223,320,254,376
111_8334_JPG.rf.7407a69bc8efaad5008ca4f89b4baaf4.jpg,640,640,Leakage,101,125,331,487
111_8334_JPG.rf.7407a69bc8efaad5008ca4f89b4baaf4.jpg,640,640,Foreign_particle,214,325,231,349
IMG_2030_JPG.rf.5cf7f6b780e9985c9bc75cda1de2a632.jpg,640,640,Wrinkle,368,216,387,247
IMG_2030_JPG.rf.5cf7f6b780e9985c9bc75cda1de2a632.jpg,640,640,Seal-width,110,321,190,352
IMG_2030_JPG.rf.5cf7f6b780e9985c9bc75cda1de2a632.jpg,640,640,Seal-width,176,169,214,320
IMG_2030_JPG.rf.5cf7f6b780e9985c9bc75cda1de2a632.jpg,640,640,Seal-width,258,324,329,353
IMG_2030_JPG.rf.5cf7f6b780e9985c9bc75cda1de2a632.jpg,640,640,Seal-width,317,171,356,324
IMG_1739_JPG.rf.bf418008cd9f3ccaae2628d6d1779e67.jpg,640,640,Leakage,118,270,210,409
IMG_1739_JPG.rf.bf418008cd9f3ccaae2628d6d1779e67.jpg,640,640,Wrinkle,137,231,153,261
IMG_1739_JPG.rf.bf418008cd9f3ccaae2628d6d1779e67.jpg,640,640,Wrinkle,100,274,117,327
IMG_2030_JPG.rf.33d8e10f2bf3247d85a7fd0f6f4bdd15.jpg,640,640,Wrinkle,368,393,387,424
IMG_2030_JPG.rf.33d8e10f2bf3247d85a7fd0f6f4bdd15.jpg,640,640,Seal-width,110,288,190,319
IMG_2030_JPG.rf.33d8e10f2bf3247d85a7fd0f6f4bdd15.jpg,640,640,Seal-width,176,320,214,471
IMG_2030_JPG.rf.33d8e10f2bf3247d85a7fd0f6f4bdd15.jpg,640,640,Seal-width,258,287,329,316
IMG_2030_JPG.rf.33d8e10f2bf3247d85a7fd0f6f4bdd15.jpg,640,640,Seal-width,317,316,356,469
IMG_1841_JPG.rf.a792704382e095911f9f488af7139e77.jpg,640,640,Seal-width,161,354,207,406
